parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
testa-croce,['MECCANICA  --  organo che collega lo stilo dello stantuffo di un motore alternativo con il piede della biella'],"['te', 'sta', '-cr', 'oce']",testacróce," /,tɛstaˈkroʧe/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testa-croce100
testabile,"[""DIRITTO  --  che può costituire oggetto di testamento: beni testabili | quota t di un'eredità"", 'che può essere oggetto di un test, tecnico, psicologico o medico', 'FILOSOFIA  --  in epistemologia: che può essere sottoposto a test sperimentale']","['te', 'sta', 'bi', 'le']",testàbile, /tesˈtabile/,"['aggettivo', 'aggettivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testabile100
testaceo,"['RARO  --  di coccio, di terracotta; fittile', 'ZOOLOGIA  --  di animale: fornito di guscio o conchiglia; (anche sostantivato) mollusco testaceo', 'detto del colore tendente al marrone che assumono le crisalidi di alcuni insetti', ""ZOOLOGIA  --  ogni protozoo dell'ordine dei Testacei"", 'ZOOLOGIA  --  (con iniziale maiuscola) ordine di protozoi della classe dei Sarcodici, il cui corpo è protetto da un esile guscio, comuni nelle acque stagnanti', 'ZOOLOGIA  --  ogni individuo del gruppo dei Testacei', 'ZOOLOGIA  --  (con iniziale maiuscola) gruppo di invertebrati che comprendeva tutti gli animali provvisti di conchiglia o di guscio resistente']","['te', 'sta', 'ce', 'o']",testàceo, /tesˈtaʧeo/,"['aggettivo', 'sostantivo maschile', 'sostantivo maschile plurale', 'sostantivo maschile', 'sostantivo maschile plurale']","['opera testacea', 'membrana testacea']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testaceo100
testacoda,"['manovra automobilistica, sbandata con cui un veicolo si ritrova con la parte anteriore rivolta nel verso da cui proviene sulla strada']","['te', 'sta', 'co', 'da']",testacóda," /,tɛstaˈkoda/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testacoda100
testacroce,['MECCANICA  --  organo che collega lo stilo dello stantuffo di un motore alternativo con il piede della biella'],"['te', 'sta', 'cro', 'ce']",testacróce," /,tɛstaˈkroʧe/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testacroce100
testamentario,"['relativo al testamento', 'riguardante il Vecchio o Nuovo Testamento']","['te', 'sta', 'men', 'ta', 'rio']",testamentàrio, /testamenˈtarjo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testamentario100
testamento,"['atto scritto con cui una persona dispone del proprio patrimonio o di parte di esso per quando avrà cessato di vivere', ""ciascuna delle due parti della Bibbia, cosa chiamate dall'antico significato di patto""]","['te', 'sta', 'men', 'to']",testaménto, /testaˈmento/,['sostantivo maschile'],"['fare testamento', 'Antico Testamento', 'grassa cucina (o grasso piatto), magro testamento']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testamento100
testante,['che scrive il testamento'],"['te', 'stan', 'te']",testànte, /tesˈtante/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testante100
testardaggine,"['carattere, proprietà, condizione di chi è testardo; cocciutaggine, ostinazione pervicace e irragionevole la sua testardaggine è proverbiale | un uomo di grande testardaggine | si rifiuta di cambiare idea solo per testardaggine']","['te', 'star', 'dag', 'gi', 'ne']",testardàggine, /testarˈdadʤine/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testardaggine100
testardo,"['ostinato, caparbio nei suoi propositi']","['te', 'star', 'do']",testàrdo, /tesˈtardo/,['aggettivo'],"['è testardo, ma il bastone lo sente!', 'un padre debole cresce figli testardi']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testardo100
testare,['DIRITTO  --  far testamento'],"['te', 'sta', 're']",testàre, /tesˈtare/,['verbo transitivo e intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testare100
testata,"['la parte estrema, anteriore di qualcosa', ""il ripiano superiore della prima pagina di un giornale, contenente il titolo e l'indicazione del numero progressivo, del prezzo, ecc."", 'colpo dato con la testa']","['te', 'sta', 'ta']",testàta, /tesˈtata/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testata100
testatico,['antica imposizione fiscale per testa'],"['te', 'sta', 'ti', 'co']",testàtico, /tesˈtatiko/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testatico100
testatina,"['diminutivo di testata', ""GIORNALISMO  --  intestazione posta in alto, generalmente al centro, nella pagina interna di un giornale relativa all'argomento trattato"", 'GIORNALISMO  --  titolo di una rubrica giornalistica', 'EDITORIA  --  lo stesso, ma meno comune, che titolo corrente', ""EDITORIA  --  nei libri antichi: fregio a stampa posto nella parte alta della pagina specialmente all'inizio del libro"", ""EDITORIA  --  nelle pagine di dizionari, enciclopedie e simili: parola stampata nel margine alto, che riporta il primo lemma della pagina di sinistra e l'ultimo di quella di destra""]","['te', 'sta', 'ti', 'na']",testatìna, /testaˈtina/,['sostantivo femminile'],['titolo corrente'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testatina100
testato,"['participio passato di testare nei significati del verbo', 'che è stato sottoposto a uno o più test']","['te', 'sta', 'to']",testàto, /tesˈtato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testato100
testatore,['DIRITTO  --  chi fa testamento'],"['te', 'sta', 'to', 're']",testatóre, /testaˈtore/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testatore100
teste,"['DIRITTO  --  lo stesso, ma meno comune, che testimone teste di accusa | teste a carico | teste a discarico | escussione dei testi | interrogare il teste | un teste reticente | teste di difesa | fare da teste alle nozze', 'RARO  --  adattamento italiano poco comune di test']","['te', 'ste']",tèste, /ˈtɛste/,"['sostantivo maschile e femminile', 'sostantivo maschile e femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teste100
tester,['strumento che permette di fare delle misure elettriche'],"['te', 'ster']",tester, /ˈtɛster/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tester100
testeso,"['LETTERARIO  --  testé, or ora perché la tua faccia testeso / un lampeggiar di riso dimostrommi? [Dante] | e quel che mi convien ritrar testeso, / non portò voce mai [Dante] | egli deve venire qui testeso uno che ha pegno il mio farsetto [Boccaccio]']","['te', 'ste', 'so']",testéso, /tesˈteso/,['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testeso100
testicolare,"['ANATOMIA ZOOLOGIA  --   relativo al testicolo, ai testicoli dal punto di vista anatomico o fisiologico rete testicolare | ormone testicolare | infiammazione testicolare | patologia testicolare']","['te', 'sti', 'co', 'la', 're']",testicolàre, /testikoˈlare/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testicolare100
testicolo,['ANATOMIA  --  ciascuna delle due ghiandole genitali maschili'],"['te', 'sti', 'co', 'lo']",testìcolo, /tesˈtikolo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testicolo100
testiera,"['la parte dei finimenti dei cavallo che passa sopra la testa', 'arnese, per lo più di legno, a forma di testa, usato da parrucchieri e modiste per disporvi parrucche o cappelli']","['te', 'stie', 'ra']",testièra, /tesˈtjɛra/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testiera100
testificare,['raro dichiarare solennemente fatti o circostanze dei quali si abbia personale e diretta conoscenza'],"['te', 'sti', 'fi', 'ca', 're']",testificàre, /testifiˈkare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testificare100
testificato,['participio passato di testificare nei significati del verbo'],"['te', 'sti', 'fi', 'ca', 'to']",testificàto, /testifiˈkato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testificato100
testificatore,"['ARCAICO  --  chi testifica, testimone']","['te', 'sti', 'fi', 'ca', 'to', 're']",testificatóre, /testifikaˈtore/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testificatore100
testificazione,"[""ARCAICO  --  l'operazione, l'atto, il modo e l'effetto del testificare; testimonianza, attestazione, dimostrazione a testificazione della sua pietà e amore [L. De Medici]""]","['te', 'sti', 'fi', 'ca', 'zio', 'ne']",testificazióne, /testifikatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testificazione100
testile,['LETTERARIO  --  tessile'],"['te', 'sti', 'le']",tèstile, /ˈtɛstile/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testile100
testimone,"['la persona che assiste a un fatto, o ne è a diretta conoscenza', ""in senso figurato la persona chiamata a comprovare la validità di una tesi; tutto ciò che attesta l'esistenza di qualcosa"", 'DIRITTO  --  la persona chiamata in un processo per rivelare o esporre fatti a scopo dl prova', 'DIRITTO  --  la persona che assiste alla stesura di un atto pubblico e lo sottoscrive']","['te', 'sti', 'mo', 'ne']",testimòne, /testiˈmɔne/,['sostantivo maschile e femminile'],"['assunzione di testimoni a futura memoria', 'passare il testimone', 'teste, testimone a carico', 'testimoni a scarico', 'testimone auricolare', 'assunzione dei testimoni', 'i capelli bianchi, son testimonj falsi', 'la coscienza vale mille testimoni e per mille accusatori', 'la coscienza vale per mille testimoni', 'un cattivo fatto ha testimoni e giudici nel petto', ""vale più un testimone di vista che l'udito""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testimone100
testimonia,['ARCAICO  --  testimonianza'],"['te', 'sti', 'mo', 'nia']",testimònia, /testiˈmɔnja/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testimonia100
testimonial,['personaggio famoso che si presta a fare pubblicità a un determinato prodotto'],"['te', 'sti', 'mo', 'nial']",testimonial, /testiˈmɔnjal/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testimonial100
testimoniale,['riguardante il testimone e la sua testimonianza'],"['te', 'sti', 'mo', 'nia', 'le']",testimoniàle, /testimoˈnjale/,['aggettivo e sostantivo maschile'],"['lettere testimoniali', 'prova testimoniale']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testimoniale100
testimonianza,"[""l'atto del testimoniare; la dichiarazione, la deposizione di un testimone"", 'prova, attestato']","['te', 'sti', 'mo', 'nian', 'za']",testimoniànza, /testimoˈnjantsa/,['sostantivo femminile'],['assumere testimonianze'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testimonianza100
testimoniare,"['dichiarare, esporre fatti di cui si è stati testimoni', 'in senso figurato di cose, costituire una prova']","['te', 'sti', 'mo', 'nia', 're']",testimoniàre, /testimoˈnjare/,['verbo transitivo e intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testimoniare100
testimoniato,['participio passato di testimoniare nei significati del verbo'],"['te', 'sti', 'mo', 'nia', 'to']",testimoniàto, /testimoˈnjato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testimoniato100
testimonio,"['ciò che si dichiara testimoniando; testimonianza', 'POPOLARE testimone']","['te', 'sti', 'mo', 'nio']",testimònio, /testiˈmɔnjo/,['sostantivo maschile'],"[""dappertutto c'è un testimonio"", 'val più un testimonio di vista, che mille di udita']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testimonio100
testina,"[""l'insieme delle parole che compongono un documento o una trattazione manoscritta o stampata"", 'lo scritto originale distinto da ciò che viene aggiunto come commento, spiegazione, ecc., o dalla traduzione', 'libro autorevole', 'specie di teglia di terracotta o di metallo, priva di orlo rilevato, usata per cuocere torte e simili']","['te', 'sti', 'na']",testìna, /tesˈtina/,['sostantivo femminile'],"['testina portacaratteri', 'mano piccolina, testina fina']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testina100
testino,['TIPOGRAFIA ARCAICO  --   tipo di carattere da stampa molto minuto'],"['te', 'sti', 'no']",testìno, /tesˈtino/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testino100
testista,['specialista della tecnica di somministrazione e valutazione dei test attitudinali'],"['te', 'sti', 'sta']",testìsta, /tesˈtista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testista100
testo,"['le parole che compongono uno scritto', 'il contenuto di una trattazione, escluse le aggiunte successive, i commenti', 'opera letteraria scritta', 'modello di riferimento', 'vaso di terracotta', 'disco di terracotta o metallo su cui si cuociono torte o focacce']","['te', 'sto']",tèsto, /ˈtɛsto/,['sostantivo maschile'],"['fare forza a un testo', 'fuori testo', 'libro di testo o scolastico', 'testo di lingua', 'mettere in musica un testo', 'testi vocalizzati o non vocalizzati', 'testo ricevuto', 'adottare un libro di testo', 'adozione dei libri di testo', 'testo unico', 'la prova del testo è la torta']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testo100
testolina,"['individuo capriccioso, bizzarro']","['te', 'sto', 'li', 'na']",testolìna, /testoˈlina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testolina100
testologia,"[""LETTERATURA FILOLOGIA  --   l'insieme degli studi convergenti a ricostruire la correttezza di testi pervenuti attraverso scorrette tradizioni manoscritte o a stampa, specialmente con riferimento all'attività del filologo sovietico Boris Viktorovič Tomaševskij, applicazione della critica testuale alle edizioni a stampa di un'opera letteraria""]","['te', 'sto', 'lo', 'gi', 'a']",testologìa, /testoloˈʤia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testologia100
testone,"['testa grossa', 'in senso figurato si dice di persona stupida o testarda', ""grossa moneta d'argento, coniata in vari stati italiani, a partire dal XV secolo, che recava incisa l'effigie del sovrano""]","['te', 'sto', 'ne']",testóne, /tesˈtone/,['sostantivo maschile'],"['è meglio esser padrone di un testone, che servo di un milione', 'quando la neve è alta un mattone, il grano torna a un testone']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testone100
testosterone,['ormone maschile secreto nel testicolo'],"['te', 'sto', 'ste', 'ro', 'ne']",testosteróne, /testosteˈrone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testosterone100
