parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
zirlare,"['(AVERE)del tordo: emettere il suo verso caratteristico, emettere zirli il tordo zirla | i ginepri tra cui zirlano i tordi [Pascoli]', 'CACCIA PER ESTENSIONE  -- (AVERE)  imitare il verso del tordo, specialmente come richiamo', 'PER ESTENSIONE  -- (AVERE) emettere versi acuti simili a quelli del tordo: il pulcino zirla', 'PER ESTENSIONE  -- (AVERE) di altri animali: emettere un verso sottile e acuto, simile a un fischio, a un sibilo come quello del tordo oh, stelle splendenti di quella notte zirlata dai grilli! [San Secondo]']","['zir', 'la', 're']",zirlàre," /tsirˈlare/, /dzirˈlare/",['verbo intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zirlare100
zirlo,"['il verso breve e sibilante caratteristico del tordo, diverso dal suo canto modulato e diverso dallo schiamazzo e dal garrito di cattura, che esegue in per lo più in primavera', 'PER ESTENSIONE  --  il verso acuto di pulcini o topi, o di altri animali, simile a quello del tordo lo zirlo dello scricciolo | tu, sgricciolo, … sentire fai nel tuo zirlo / lo strido di gelo che crepi [Pascoli]', 'CACCIA RARO  --   il tordo che si tiene in gabbia perché zirli, utilizzato come richiamo', 'CACCIA PER ESTENSIONE RARO  --    richiamo meccanico per la caccia di tordi']","['zir', 'lo']",zìrlo," /ˈtsirlo/, /ˈdzirlo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zirlo100
zita,"['GASTRONOMIA  --  lo stesso, ma meno comune, che zito1 un piatto di zite al forno | un piatto di zite al ragù', 'femminile di zito2', 'denominazione arcaica della lettera zeta']","['zi', 'ta']",zìta," /ˈtsita/, /ˈdzita/","['sostantivo femminile', 'sostantivo femminile', 'sostantivo femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zita100
zitella,"['ARCAICO  --  fanciulla; ragazza da marito, giovane donna non sposata, senza alcuna connotazione spregiativa io fo questa mia cavalla diventare una bella zitella [Boccaccio]', 'SPREGIATIVO SCHERZOSO  --   donna nubile non più giovane, cui, secondo un diffuso stereotipo, si attribuisce generalmente un carattere acido e bisbetico restare zitella | una vecchia zitella inacidita | è una vecchia zitella gelosa e maligna | sei una vecchia zitella! | non le sono mancate le occasioni per sposarsi, ma è ancora zitella | non le va bene nessuno a quella, finirà per restare zitella | quelle due zitellone non fanno che curiosare e spettegolare']","['zi', 'tel', 'la']",zitèlla," /tsiˈtɛlla/, /dziˈtɛlla/",['sostantivo femminile'],"['il pianto delle zitelle', 'casa delle zitelle']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zitella100
zitellaggio,"['stato, condizione di zitella o di zitello']","['zi', 'tel', 'lag', 'gio']",zitellàggio," /tsitelˈladʤo/, /dzitelˈladʤo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zitellaggio100
zitello,"['ARCAICO  --  fanciullo cresciuti in corte ed allevati / si son da noi da teneri zitelli [Ariosto]', ""LETTERARIO  --  ragazzo o giovane non ancora sposato li zitelli e' grandi / s'innamoran di maggio [Poliziano]"", 'RARO SCHERZOSO  --   scapolo maturo']","['zi', 'tel', 'lo']",zitèllo," /tsiˈtɛllo/, /dziˈtɛllo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zitello100
zitellona,['donna non più giovane e non ancora sposata'],"['zi', 'tel', 'lo', 'na']",zitellóna," /tsitelˈlona/, /dzitelˈlona/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zitellona100
zitellone,['RARO SCHERZOSO  --   uomo non più giovane e non ancora sposato'],"['zi', 'tel', 'lo', 'ne']",zitellóne," /tsitelˈlone/, /dzitelˈlone/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zitellone100
zither,"['MUSICA VOCE TEDESCA  --   cetra da tavolo tipica della Germania meridionale, della Svizzera e del Tirolo, noto in Italia col nome di cetra']","['zi', 'ther']",zither, /ˈtsiter/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zither100
zito,"['ARCAICO  --  fanciullo o ragazzo', 'ARCAICO  --  uomo non sposato, scapolo; zitello nulla persona in Attene rimase, / giovane, vecchio, zita overo sposa [Boccaccio]', ""REGIONALE  --  nell'uso meridionale: fidanzato, promesso sposo"", ""REGIONALE  --  nell'uso meridionale: sposo nel giorno delle nozze"", ""ARCAICO  --  vergine, puro, illibato l'alma conserva zita con molta adornetate [I. da Todi]""]","['zi', 'to']",zìto," /ˈtsito/, /ˈdzito/","['aggettivo e sostantivo maschile', 'aggettivo e sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zito100
zittio,"['serie di sibili sordi e leggeri per intimare silenzio durante una rappresentazione artistica o in segno di disapprovazione nei confronti di chi sta malamente recitando, suonando, cantando o parlando la commedia è caduta fra gli zittìi | gli zittìi del pubblico | fu costretto a smettere di parlare dagli zittìi del pubblico | subitamente, col zittìo delle labbra, ella gli impose di tacere [Serao] | scattò in piedi a uno zittìo prolungato che si levò a un tratto dalla platea [Pirandello]']","['zit', 'ti', 'o']",zittìo, /tsitˈtio/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zittio100
zittire,"['(AVERE)tacere, fare silenzio, ammutolire al suo ingresso tutti zittirono | alle sue parole tutti zittirono | al mio cenno, zittì di colpo', ""RARO  -- (AVERE) emettere con la bocca un sibilo sordo e leggero, che si suole esprimere graficamente con st o sst, o zt, o zz, per far tacere qualcuno, specialmente in segno di disapprovazione verso chi parla, canta o disturba appena il tenore prese una stecca, il pubblico cominciò a zittire | all'inizio del secondo atto il pubblico incominciò a zittire | aveva appena preso la parola che tutti cominciarono a zittire | smettetela di chiacchierare, non sentite come zittiscono? | il secondo atto della commedia è stato più volte zittito | una parte del pubblico zittiva verso quelli che applaudivano"", ""indurre al silenzio, far tacere qualcuno emettendo con la bocca un sibilo sordo e leggero, che si suole esprimere graficamente con st o sst, o zt, o zz, specialmente in segno di disapprovazione verso chi parla, canta o disturba zittire una scolaresca | zittire chi disturba durante un concerto | zittire l'oratore sommergendolo di fischi | dal loggione cominciarono a zittire il tenore | la commedia è stata più volte zittita | tutti zittivano la cantante stonata | il pubblico insofferente zittì l'attore | l'oratore è stato zittito dal pubblico"", ""indurre al silenzio con parole o gesti eloquenti o togliendo la parola il padre lo zittì con uno sguardo | la zittì con un'occhiataccia | lo zittì togliendogli immediatamente la parola"", 'FIGURATO  --  controbattere, specialmente in modo risoluto e inconfutabile, le affermazioni di qualcuno lo zittì lapidariamente con due parole', 'tacere, fare silenzio, smettere di parlare, ammutolire']","['zit', 'ti', 're']",zittìre, /tsitˈtire/,"['verbo intransitivo', 'verbo transitivo', 'verbo pronominale intransitivo']",['non zittire'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zittire100
zittito,['participio passato di zittire nei significati del verbo'],"['zit', 'ti', 'to']",zittìto, /tsitˈtito/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zittito100
zitto,"[""che tace, che non parla, che fa silenzio sono tutti zitti | io continuavo a interrogarlo, e lui zitto | ti consiglio di stare zitto | saper stare zitto | continuavano a tempestarlo di domande, ma lui zitto | far stare zitto | dopo aver detto questo rimase zitto | rimanere zitto | è stato zitto per tutta la serata | zitto e muto | segue il discorso zitto e attento | quella chiacchierona sta zitta un minuto | mi ascoltavano zitti, senza fiatare | il babbo dorme, state zitti | di fronte all'ingiustizia non si può stare zitti | stava zitto zitto al suo posto | è stato zitto per tutto il tempo | restare zitto | se non sai rispondere, è meglio che tu stia zitto | zitto e cheto | stare zitto | se ne uscirono zitti zitti senza protestare | zitto come l'olio"", ""LETTERARIO  --  sibilo leggero tra le labbra di chi parla a bassa voce non si udiva uno zitto | starvi a modo di mutolo senza far motto o zitto alcuno [Boccaccio] | quanto al ronzare, io non vi odo uno zitto Leopardi | nessuno risponde: ripicchia un po' più forte; nemmeno uno zitto Manzoni"", 'locuzioni di comando per intimare silenzio o per minacciare zitto! è ora di dormire | zitto!, non senti il rumore di un aereo? | zitti bambini! | zitto! sento dei passi! | zitto, lasciami dire! | zitto tu, che sei il primo ad avere torto! | stai zitto! | zitti!, sta per iniziare lo spettacolo | zitti voi! | zitti voi!, non occupatevi di ciò che non vi riguarda | zitto, ascolta! | zitto! se mi fai arrabbiare vedrai! | zitto! o te la vedrai con me | zitto là, se non vuoi prenderle; zitto! | zitto, o guai a te! | zitto!, lasciami sentire quello che dice']","['zit', 'to']",zìtto, /ˈtsitto/,"['aggettivo', 'sostantivo maschile', 'interiezione']","['zitto là!', 'saper stare zitto', 'stare zitto', 'far stare zitto qualcuno', 'stare, rimanere zitto', 'zitto, zitto', 'fare zitto qualcuno', 'alla zitta', 'zitto e mosca!', 'non fare zitto', 'chi vuol far bene i suoi fatti, stia zitto e non gracchi', 'stare zitti non fece mai male', ""tutti dell'uomo vantano i diritti, sui doveri dell'uomo tutti stanno zitti""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zitto100
zizza,"[""REGIONALE  --  nell'uso veneto: seno, mammella, tetta si vedeano i due serpenti / alle sue zizze dar crudel morsura [Boccaccio]""]","['ziz', 'za']",zìzza, /ˈtsittsa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zizza100
zizzania,"['BOTANICA  --  nome comune di una pianta erbacea del genere Loglio (Lolium temulentum) che infesta i campi, specialmente di cereali, altrimenti nota anche come loglio separare il grano dalla zizzania', ""FIGURATO  --  discordia, contrasto, dissapore seminare zizzania | mettere zizzania fra due persone | spargere zizzania | in quella casa c'è la zizzania | ha portato la zizzania nella sua famiglia"", 'FIGURATO RARO  --   persona che suscita discordia guardati da quella zizzania | tieni lontana quella zizzania | non voglio più vedere quella zizzania', 'BOTANICA  --  lo stesso che zizania, Zizania']","['ziz', 'za', 'nia']",zizzània, /dzidˈdzanja/,"['sostantivo femminile', 'sostantivo femminile']","['seminare, spargere, mettere zizzania']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zizzania100
zoccola,"[""REGIONALE  --  nell'uso meridionale: ratto, topo di fogna"", 'FIGURATO VOLGARE  --   prostituta da quattro soldi, baldracca']","['zoc', 'co', 'la']",zòccola, /ˈtsɔkkola/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoccola100
zoccolaio,"['RARO  --  chi fabbrica o vende zoccoli', 'FIGURATO RARO SPREGIATIVO  --    persona dai modi rozzi e villani']","['zoc', 'co', 'la', 'io']",zoccolàio, /tsokkoˈlajo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoccolaio100
zoccolante,"['RARO  --  che porta zoccoli ai piedi', 'ECCLESIASTICO  --  denominazione popolare dei frati minori osservanti, appartenenti alla regola riformata di San Francesco, così detti perché calzavano gli zoccoli']","['zoc', 'co', 'lan', 'te']",zoccolànte, /tsokkoˈlante/,"['aggettivo', 'aggettivo e sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoccolante100
zoccolatura,"['EDILIZIA  --  motivo architettonico o decorativo che si svolge, per lo più in funzione protettiva e decorativa, lungo la base di una parete zoccolatura di marmo | zoccolatura di legno | zoccolatura in vernice | zoccolatura in legno | zoccolatura in ardesia | rifare la zoccolatura del soggiorno']","['zoc', 'co', 'la', 'tu', 'ra']",zoccolatùra, /tsokkolaˈtura/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoccolatura100
zoccolo,"['rozza calzatura, per lo più in forma di pianella, con suola e tacco in un unico pezzo di legno', 'in senso figurato persona rozza, buono a nulla', 'ZOOLOGIA  --  grande unghia dura e resistente di cavalli buoi pecore, ecc.', 'basamento', 'EDILIZIA  --  la parte inferiore di un muro perimetrale generalmente rivestita di lastre di pietra; striscia ornamentale di marmo, legno o simili alla base delle pareti di una stanza', 'GEOLOGIA  --  parte sommersa di una massa continentale']","['zoc', 'co', 'lo']",zòccolo, /ˈtsɔkkolo/,['sostantivo maschile'],"['(zoccolo) portatubo', 'zoccolo portavalvola', 'zoccolo anatomico']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoccolo100
zodiacale,"['ASTRONOMIA ASTROLOGIA  --   dello zodiaco, relativo allo zodiaco segni zodiacali | costellazioni zodiacali']","['zo', 'di', 'a', 'ca', 'le']",zodiacàle, /dzodiaˈkale/,['aggettivo'],"['luce zodiacale', 'luce zodiacale', 'i segni dello Zodiaco o zodiacali']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zodiacale100
zodiaco,"[""ASTRONOMIA ASTROLOGIA  --   (anche con iniziale maiuscola) zona della sfera celeste delimitata da due cerchi paralleli all'ellittica e distanti da questa 9 gradi a sud e 9 gradi a nord entro cui si muovono i pianeti e la Luna, e che si suddivide idealmente in 12 parti uguali, di 30 gradi ciascuna, corrispondenti ciascuna a una costellazione zodiacale Ariete, Toro, Gemelli, Cancro, Leone, Vergine, Bilancia, Scorpione, Sagittario, Capricorno, Acquario, Pesci"", 'ASTROLOGIA  --  rappresentazione grafica in forma circolare che riproduce lo zodiaco e i simboli di ciascuno dei suoi dodici segni']","['zo', 'di', 'a', 'co']",zodìaco, /dzoˈdiako/,['sostantivo maschile'],"['segni dello zodiaco', 'i segni dello Zodiaco o zodiacali']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zodiaco100
zoidiofilia,['BOTANICA  --  impollinazione operata da animali'],"['zo', 'i', 'dio', 'fi', 'li', 'a']",zoidiofilìa, /dzoidjofiˈlia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoidiofilia100
zoidiofilo,['BOTANICA  --  detto di pianta la cui impollinazione avviene per opera di animali'],"['zo', 'i', 'dio', 'fi', 'lo']",zoidiòfilo, /dzoiˈdjɔfilo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoidiofilo100
zola,"[""STORIA  --  piccolo bastimento a vela, usato in passato nell'Adriatico per traffici costieri""]","['zo', 'la']",zòla, /ˈdzɔla/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zola100
zolfanello,"['fiammifero di legno con capocchia di zolfo o fosforo che si accende per sfregamento: una scatola di zolfanelli accendersi come uno zolfanello | una scatola di zolfanelli', ""ENOLOGIA  --  stoppino di cotone immerso nello zolfo fuso usato per solforare le botti per impedire l'acidificazione del vino""]","['zol', 'fa', 'nel', 'lo']",zolfanèllo," /dzolfaˈnɛllo/, /tsolfaˈnɛllo/",['sostantivo maschile'],"['accendersi come uno zolfanello', 'è miglior mercato di specchi, che di zolfanelli']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zolfanello100
